UTC,Q_ZFL,Q_EZG,Q_KBW_2
2013-05-19 22:00:00,5.0,2.0,0.0
2013-05-19 23:00:00,6.0,2.0,0.0
2013-05-20 00:00:00,7.0,2.0,0.0
2013-05-20 01:00:00,8.0,2.0,0.0
2013-05-20 02:00:00,9.0,3.0,0.0
2013-05-20 03:00:00,8.0,3.0,0.0
2013-05-20 04:00:00,8.0,3.0,0.0
2013-05-20 05:00:00,8.0,3.0,0.0
2013-05-20 06:00:00,8.0,4.0,0.0
2013-05-20 07:00:00,8.0,4.0,0.0
2013-05-20 08:00:00,7.0,4.0,0.0
2013-05-20 09:00:00,6.0,3.0,0.0
2013-05-20 10:00:00,5.0,3.0,0.0
2013-05-20 11:00:00,4.0,3.0,0.0
2013-05-20 12:00:00,4.0,2.0,0.0
2013-05-20 13:00:00,4.0,2.0,0.0
2013-05-20 14:00:00,4.0,2.0,0.0
2013-05-20 15:00:00,4.0,2.0,0.0
2013-05-20 16:00:00,4.0,2.0,0.0
2013-05-20 17:00:00,4.0,2.0,0.0
2013-05-20 18:00:00,4.0,2.0,0.0
